,id,relationship_type,first_name,last_name,address_line_1,address_line_2,address_city,address_state,address_zipcode,address_lat,address_lng,gender,race,marital_status,us_citizen,phone_number,dob
752,752,1,Jeremy,Cote,2729 East 14th Street,,Panama City,FL,32401,30.173293,-85.623364,0,0,Widowed,0,3022279565,1999-03-23
753,753,2,Arthur,Harris,3777 Mowry Avenue,#APT 17,Fremont,CA,94538,37.5497744,-121.9881106,0,4,Separated,1,4595957238,1980-11-10
754,754,1,Derek,Tullius,4 Marsh Haven Lane,,Savannah,GA,31411,31.890955,-81.0497989,1,4,Married,0,6814609742,1991-02-21
755,755,0,Maria,Davis,3617 Menlo Court,,Montgomery,AL,36116,32.307397,-86.26001099999999,1,4,Married,0,0213053114,1982-10-26
756,756,0,George,Washington,1163 Rosedale Drive,,Montgomery,AL,36107,32.394317,-86.274375,0,3,Divorced,0,0335025325,1942-03-23
757,757,3,Carmen,Combs,31250 Courthouse Drive,,Union City,CA,94587,37.60187639999999,-122.0648031,0,4,Divorced,1,9503296028,1968-03-18
758,758,3,Albert,Lott,1010 10th Street Northeast,,Washington,DC,20002,38.902992,-76.992882,0,3,Separated,0,4806017647,1955-09-19
759,759,3,Chris,Hampton,552 Maynadier Lane,,Crownsville,MD,21032,39.03564,-76.577027,1,1,Single,1,9366174731,1981-08-06
760,760,0,Phyllis,Spiess,14285 Wycliff Way,,Magalia,CA,95954,39.829745,-121.604994,0,3,Divorced,1,9785710200,1976-04-27
761,761,2,Delores,Salas,10277 West 52nd Place,#211,Wheat Ridge,CO,80033,39.791729,-105.112499,0,1,Single,0,6365839328,1985-11-25
762,762,1,Elizabeth,Bissett,305 Brookside Court,,Manchester,CT,06042,41.8018695,-72.5414062,0,4,Married,1,6267627081,1959-03-11
763,763,2,Robert,Brown,14 Olympia Street,,Norton,MA,02766,41.955988,-71.20811100000002,1,4,Married,0,3565254316,1941-10-28
764,764,0,Bertha,Shinault,78 Cliffside Drive,D,Manchester,CT,06042,41.7952975,-72.48649,1,1,Divorced,1,9595451150,1949-08-28
765,765,1,Andre,Simpson,4714 Narrow Lane Road,,Montgomery,AL,36116,32.3140725,-86.2819674,0,4,Widowed,1,1787477732,1948-12-08
766,766,1,Leonardo,Knapp,54 Gentry Court,,Annapolis,MD,21403,38.967842,-76.511608,0,2,Widowed,0,7231147144,2000-03-19
767,767,2,Sue,Staples,12 Saint Andrews Crossover,,Severna Park,MD,21146,39.086046,-76.593603,0,0,Divorced,0,4568706895,2000-09-05
768,768,2,Stanley,Shelton,15238 North 65th Avenue,,Glendale,AZ,85306,33.6223783,-112.1988149,0,0,Widowed,1,4303777289,1998-02-27
769,769,1,Robert,Byrne,1520 H Street Northwest,,Washington,DC,20006,38.90021429999999,-77.0351541,0,2,Separated,0,1489177002,1955-10-28
770,770,2,Gordon,Stonerock,7124 West Morrow Drive,,Glendale,AZ,85308,33.6547986,-112.2129638,1,0,Separated,0,4208497365,1992-01-09
771,771,0,David,Stock,809 Blue Ridge Drive,,Edmond,OK,73003,35.663417,-97.5093,1,3,Divorced,1,2591724425,1941-06-17
772,772,1,Mary,Watkins,14505 Landis Villa Drive,,Louisville,KY,40245,38.2390052,-85.4969588,0,3,Divorced,0,1353046129,1992-12-14
773,773,1,Patrick,Crawford,7701 Southwest 104th Street,,Oklahoma City,OK,73169,35.3641983,-97.6475346,1,0,Separated,0,1048485549,1951-06-26
774,774,1,Vincent,Kramer,2732 Rosedale Place,,Nashville,TN,37211,36.1230861,-86.7625204,1,3,Widowed,1,7317215109,1996-09-06
775,775,2,Jeffery,Connor,653 Stratton Arlington Road,,Stratton,VT,05360,43.04115300000001,-72.90772199999999,0,3,Separated,0,4480801812,1948-05-03
776,776,2,Virginia,Adams,9506 Civic Way,#203,Prospect,KY,40059,38.3213458,-85.5638547,0,3,Widowed,1,8415920403,1944-08-01
777,777,3,Betty,Cannon,2506 West Madison Street,,Louisville,KY,40211,38.253755,-85.7933322,0,0,Married,0,0665600808,1940-05-23
778,778,0,Justin,Bush,2409 Park Street,,Selma,CA,93662,36.55983190000001,-119.6183089,1,4,Widowed,0,7671040252,1944-12-14
779,779,2,Maynard,Holland,51 Bearing Circle,,Port Wentworth,GA,31407,32.193002,-81.201905,1,3,Married,0,3140443135,1973-12-02
780,780,0,Mandy,Cole,65 Hilltop Lane,,McKinleyville,CA,95519,40.895179,-124.004128,0,3,Separated,0,5059152487,1987-11-02
781,781,0,Jo,Beck,10700 South Pennsylvania Avenue,,Oklahoma City,OK,73170,35.3612038,-97.5465148,1,4,Separated,1,8535939806,1942-03-19
782,782,0,Carl,Davis,12546 West Montebello Avenue,,Litchfield Park,AZ,85340,33.520215,-112.330507,0,1,Married,1,9543069679,1962-02-10
783,783,2,Kelly,Leblanc,17 West 26th Circle,,Fayetteville,AR,72701,36.033699,-94.15958800000001,1,1,Separated,0,2889872505,1970-06-11
784,784,3,Florence,Harris,20117 Lucas Avenue,,Anchorage,AK,99577,61.31413,-149.50769,0,3,Married,0,8224432352,1940-07-04
785,785,3,Larry,Cunningham,4594 Champagne Drive,,Fayetteville,AR,72703,36.133323,-94.073533,0,2,Separated,1,6968485494,1964-11-02
786,786,0,Chester,Bain,100 Fenwick Village Drive,,Savannah,GA,31419,32.0244412,-81.23017689999999,0,2,Divorced,0,8338407557,1980-02-09
787,787,3,Sanford,Jackson,5114 Greentree Drive,,Nashville,TN,37211,36.0618539,-86.738508,0,2,Widowed,0,8714513132,1984-01-07
788,788,3,Tracy,Smith,26563 Chisholm Court,,Hayward,CA,94544,37.641711,-122.078659,1,2,Married,0,3632124513,1980-07-25
789,789,0,Pura,Ortz,517 Wesley Avenue,,Nashville,TN,37207,36.206561,-86.75554199999999,1,3,Divorced,1,3660905747,1994-09-05
790,790,3,Ryan,Breedlove,8300 Dover Way,,Arvada,CO,80005,39.847382,-105.093116,1,2,Divorced,0,6568637828,1993-08-05
791,791,0,James,Lutz,120 North Hurstbourne Parkway,#622,Louisville,KY,40222,38.2481391,-85.5788444,0,0,Married,0,5884891439,1995-09-01
792,792,0,April,Mccormack,7435 East Tulare Avenue,,Fresno,CA,93737,36.743587,-119.656145,0,4,Married,0,3769978299,1962-06-12
793,793,0,Mary,Wingard,8398 West Denton Lane,,Glendale,AZ,85305,33.515353,-112.240812,1,1,Widowed,0,0069674981,1946-08-06
794,794,2,Robert,Mccutcheon,880 H Street,#STE 000204,Anchorage,AK,99501,61.2138319,-149.8975861,1,2,Divorced,1,6729337544,1952-08-28
795,795,0,Steve,Barboza,1835 Pointer Lane,,Fayetteville,AR,72701,36.08606899999999,-94.1187549,0,2,Married,1,4117017639,1972-07-28
796,796,1,Timothy,Porter,3511 Oakland Zion Road,,Fayetteville,AR,72703,36.1142691,-94.1027196,0,1,Married,0,4797523816,1962-04-26
797,797,1,Richard,Koller,12330 Old Glenn Highway,#STE 8,Anchorage,AK,99577,61.3316902,-149.5659584,0,2,Married,1,3385167415,1957-09-12
798,798,0,Wendie,Warncke,1960 Sigfrid Court,,Annapolis,MD,21401,38.998796,-76.564554,0,0,Widowed,0,2343109854,1982-09-10
799,799,0,Doris,Konon,2314 Marian Bay Circle,,Anchorage,AK,99515,61.113332,-149.9217359,1,3,Widowed,1,4190467095,1966-11-04
800,800,1,Pete,Bettes,3140 Commander Drive,,Louisville,KY,40220,38.215781,-85.653981,1,0,Married,0,9677430535,1957-04-28
801,801,0,Charles,Rake,7144 Marlborough Terrace,,Berkeley,CA,94705,37.8619142,-122.2237384,1,1,Divorced,1,7223581092,1980-05-25
802,802,1,John,Strunk,3704 Hughes Road,,Louisville,KY,40207,38.240687,-85.649204,0,4,Widowed,0,5097176114,1972-11-06
803,803,1,Rosa,Heter,10881 Northforde Drive,,Cupertino,CA,95014,37.335812,-122.023985,0,4,Married,0,5543273500,1979-03-17
804,804,3,Charles,Geren,102 East Ash Road,,Plymouth,VT,05056,43.5021739,-72.71026599999999,0,1,Separated,1,5155693423,1973-04-23
805,805,1,Donald,Upton,2441 Chase Park Drive,,Montgomery,AL,36110,32.4266516,-86.2700112,0,4,Separated,0,7287157592,1958-08-12
806,806,1,Joni,Wright,34 Main Street,#5H,Gardner,MA,01440,42.5751904,-71.9948959,0,3,Married,0,9772553526,1944-04-22
807,807,2,James,White,2641 Heather Lane,,Redding,CA,96002,40.5690835,-122.3433244,1,3,Married,0,6250548809,1978-07-21
808,808,1,Frank,Tyson,2811 Battery Place Northwest,,Washington,DC,20016,38.9256252,-77.0982646,0,0,Divorced,1,4544402760,1946-10-14
809,809,3,Ruth,Kennon,205 West Montgomery Cross Road,#1602,Savannah,GA,31406,31.9976258,-81.1333921,1,2,Divorced,1,3218733651,1969-05-21
810,810,2,Jeanne,Weaver,2186 Knollwood Drive,,Boulder,CO,80302,40.01803,-105.293944,1,4,Separated,0,6312882634,1964-04-18
811,811,2,Richard,Kelly,2716 30th Street Southeast,,Washington,DC,20020,38.855798,-76.96482499999999,1,3,Divorced,1,1592560147,1995-03-03
812,812,3,Ellis,Beaver,622 Thomas Street,,Woodland,CA,95776,38.672731,-121.76065,0,0,Separated,0,6391873329,1955-01-16
813,813,1,James,Bolenbaugh,940 Ironwood Drive,,Montgomery,AL,36117,32.405795,-86.19257999999999,1,2,Single,0,2874849483,1945-10-16
814,814,3,Emily,Liotta,119 Captain Chase Road,,Dennis,MA,02639,41.65647999999999,-70.14307,0,1,Single,1,3125012985,1997-07-12
815,815,0,Frances,Conn,22 South Duncan Avenue,#420,Fayetteville,AR,72701,36.0628328,-94.1711035,1,0,Divorced,1,7889461369,1991-07-03
816,816,3,Charles,Chambers,6398 Jellison Way,,Arvada,CO,80004,39.8118489,-105.1121974,1,2,Divorced,1,5294929222,1964-12-13
817,817,2,James,Shook,68 Princeton Street,,Manchester,CT,06042,41.785992,-72.51134499999999,0,4,Married,1,6232613195,1984-02-25
818,818,3,Marc,Reyes,20933 River Park Drive,,Anchorage,AK,99577,61.288693,-149.491501,1,4,Widowed,1,0986181699,1981-07-19
819,819,1,Vivian,Murray,8446 Coors Loop,,Arvada,CO,80005,39.849403,-105.1536784,0,3,Widowed,0,8485328204,1944-09-07
820,820,1,Daniel,Mccain,14854 Bay View Circle,,Panama City Beach,FL,32413,30.2931681,-85.8580899,0,4,Married,1,8150180575,1945-08-06
821,821,0,George,Graham,12300 Apache Avenue,#107,Savannah,GA,31419,31.976364,-81.16868699999999,0,2,Divorced,0,9218793683,1988-03-28
822,822,1,Mike,Anderson,962 South Silverado Drive,#103,Fayetteville,AR,72701,36.052776,-94.1399945,0,3,Separated,1,0165825666,1985-12-24
823,823,1,Amie,Hammond,5124 E Street Southeast,,Washington,DC,20019,38.8821732,-76.9280246,1,4,Separated,0,2194480808,1981-06-13
824,824,2,Marianne,Warren,919 Windsor Avenue,,Annapolis,MD,21403,38.968518,-76.4905689,1,2,Divorced,0,9561336111,1976-05-27
825,825,2,Andrea,Butler,5715 Saint Matthew Drive,,Newark,CA,94560,37.538738,-122.024679,1,4,Widowed,1,4674679870,1958-03-28
826,826,3,Deanna,Robinson,12022 Town Park Circle,,Anchorage,AK,99577,61.32927710000001,-149.5778193,1,4,Separated,0,5121500698,1977-01-22
827,827,3,Kathleen,Torres,401 East Northern Lights Boulevard,#STE 000203,Anchorage,AK,99503,61.19566319999999,-149.8762046,1,3,Married,0,2477593122,1962-12-26
828,828,0,Angela,Madden,11225 West 79th Drive,,Arvada,CO,80005,39.840784,-105.124533,1,4,Divorced,1,9165371795,1998-04-22
829,829,1,Brandi,Bruce,1222 Arcade Boulevard,,Sacramento,CA,95815,38.626122,-121.43861,1,3,Single,1,8362350652,1940-09-08
830,830,2,Tamar,Hirneise,195 Nursery Street,#D10,Springfield,MA,01104,42.1178409,-72.5892289,1,1,Separated,0,8136438753,1966-07-16
831,831,1,Marty,Yu,6604 Northwest 130th Street,,Oklahoma City,OK,73142,35.60202,-97.63125000000001,0,4,Single,0,8014693072,1975-07-12
832,832,2,Sharon,Bradshaw,2894 Music Avenue,,Grand Junction,CO,81506,39.097082,-108.516175,0,2,Widowed,1,6649086613,1956-07-22
833,833,3,Melissa,Parker,8221 Surf Drive,,Panama City,FL,32408,30.1630986,-85.7845665,1,2,Married,1,0257998680,1975-06-16
834,834,3,Steve,Day,5311 Chenoweth Park Lane,,Louisville,KY,40291,38.168051,-85.571491,1,0,Married,0,1860181358,1974-03-19
835,835,2,Leonor,Daniels,1054 Overton Lea Road,,Nashville,TN,37220,36.077622,-86.79813,1,1,Widowed,1,1027120929,1981-01-21
836,836,0,Calvin,Allen,208 Bonita Circle,,Panama City Beach,FL,32408,30.1680412,-85.7868371,0,3,Widowed,0,4613540031,1995-10-08
837,837,2,Annetta,Land,620 Veta Avenue,,Pueblo,CO,81004,38.2580448,-104.636825,0,0,Married,1,8566482330,1953-02-02
838,838,3,Billy,Franks,4418 15th Street Northwest,,Washington,DC,20011,38.944698,-77.03482319999999,1,1,Widowed,0,3048884242,1995-02-09
839,839,1,Thomas,Hooks,840 Inglewood Drive,,West Sacramento,CA,95605,38.591235,-121.524984,1,3,Married,0,1139870653,1941-07-24
840,840,1,Lionel,Fox,25538 Calaroga Avenue,,Hayward,CA,94545,37.642952,-122.098647,1,1,Divorced,0,7863861599,1984-12-01
841,841,3,Cesar,Cullen,2064 West Columbia Way,,Hanford,CA,93230,36.3336245,-119.6799802,0,2,Married,0,4651921018,1986-02-09
842,842,1,Paul,Mayfield,18 Hamilton Street Northwest,,Washington,DC,20011,38.95312,-77.0096949,0,3,Married,0,0766746828,1987-01-15
843,843,3,Helen,Hall,142 Ash Drive,,Montgomery,AL,36117,32.3629729,-86.0507669,0,1,Divorced,0,0460281216,1998-02-16
844,844,3,Michael,Wilson,12725 Landmark Street,APT A,Anchorage,AK,99515,61.1056052,-149.8523519,1,1,Divorced,0,1097680267,1967-08-18
845,845,3,Steven,Chase,1011 San Jose Street,,San Leandro,CA,94577,37.72956300000001,-122.147074,1,1,Widowed,1,4958721277,1940-04-17
846,846,2,Jacqueline,Faircloth,2961 Vinson Road,,Montgomery,AL,36110,32.42687530000001,-86.2080404,1,1,Divorced,0,6727727390,1987-03-26
847,847,3,Antonio,Brain,81 Seaton Place Northwest,,Washington,DC,20001,38.9149499,-77.01170259999999,1,1,Single,0,1904479392,1974-01-28
848,848,2,Robert,Medley,11515 Leemont Drive,,Louisville,KY,40272,38.08660769999999,-85.8671095,1,3,Divorced,1,8948609533,1958-04-20
849,849,1,Connie,Maxwell,1931 West Deane Street,A,Fayetteville,AR,72703,36.085956,-94.18704199999999,0,1,Separated,0,2324936772,1992-12-02
850,850,1,Bonnie,Cremin,12091 Mierkey Road,,Jackson,CA,95642,38.385803,-120.670509,1,0,Married,0,3230223412,1984-03-21
851,851,0,James,Miller,327 Fairway Boulevard,,Panama City Beach,FL,32407,30.216785,-85.84494699999999,0,0,Single,0,2643693982,1954-06-16
852,852,3,Ada,Gordon,1420 Turtleback Trail,,Panama City,FL,32413,30.281084,-85.9677169,1,3,Widowed,0,8507658534,1958-06-07
853,853,3,Kip,Tighe,6789 West 70th Avenue,,Arvada,CO,80003,39.8236737,-105.0717506,0,0,Married,0,5284039029,1951-04-09
854,854,3,Angelina,Robison,816 East 69th Street,,Savannah,GA,31405,32.027691,-81.094798,0,1,Widowed,1,8598776883,1946-06-26
855,855,0,Laurene,Souffrant,7822 West Peppertree Lane,,Glendale,AZ,85303,33.5358779,-112.227705,1,4,Single,1,5036288444,1995-12-07
856,856,2,Charles,Johnson,3024 24th Street Northeast,,Washington,DC,20018,38.9286326,-76.97236509999999,0,4,Separated,1,4148711969,1948-10-22
857,857,3,Jacquelyn,Cook,6730 North 59th Drive,#4,Glendale,AZ,85301,33.5360084,-112.1882161,0,2,Widowed,0,3766822245,1994-06-24
858,858,1,Camie,Fischer,800 California 116,,Sebastopol,CA,95472,38.4088988,-122.8399147,1,3,Separated,1,1961746830,1989-06-08
859,859,2,Robbin,Carroll,1753 Carswell Court,,Suisun City,CA,94585,38.262862,-121.986278,0,0,Divorced,1,4381364730,1945-06-07
860,860,2,Ruth,Rice,11012 Eagles Cove Drive,,Louisville,KY,40241,38.306841,-85.54619,1,3,Married,1,3114077498,1991-09-18
861,861,1,Lisa,Cantu,512 Tennyson Road,,Hayward,CA,94544,37.6324522,-122.0672661,1,1,Separated,1,6023748988,1963-02-15
862,862,1,Regina,Pennington,77 Weaver Road,,Manchester,CT,06042,41.7881544,-72.50180759999999,1,3,Married,1,2571500955,1979-09-24
863,863,1,Joseph,Wilson,815 Plantation Drive,,Panama City,FL,32404,30.131391,-85.55842299999999,1,3,Widowed,1,0702684651,1947-12-26
864,864,2,Sharon,Smith,112 3rd Street Northeast,,Washington,DC,20002,38.89138,-77.002346,1,4,Married,0,9094908710,1940-05-24
865,865,3,Kenneth,Woodard,2230 Armstrong Drive,,Savannah,GA,31404,32.028393,-81.07870299999999,1,1,Married,1,1068741808,1980-01-23
866,866,3,Norman,Morris,6391 West 60th Avenue,#210,Arvada,CO,80003,39.8060295,-105.0667699,0,2,Widowed,0,4640757501,1997-09-11
867,867,3,Loreta,Tallarico,5611 Kendall Court,#3,Arvada,CO,80002,39.7991311,-105.0667299,0,1,Widowed,0,0905445673,1955-04-05
868,868,3,Betty,Archie,2014 Clemens Road,,Oakland,CA,94602,37.809976,-122.208322,0,0,Single,0,0101280057,1962-04-18
869,869,2,Chester,Lewis,1613 Maple Timber Court,,Nashville,TN,37013,36.067096,-86.607005,1,2,Married,1,9001276673,1955-01-21
870,870,0,Franklin,Carter,467 Biscayne Avenue Northwest,,Palm Bay,FL,32907,28.009056,-80.689599,0,4,Married,1,9639776708,1944-02-19
871,871,3,Elmer,Brown,6086 Kennedy Drive,,Fayetteville,AR,72704,36.103629,-94.24773599999999,0,3,Widowed,1,9294914040,1953-08-18
872,872,1,Mabel,Monzo,2803 6th Street Northeast,,Washington,DC,20017,38.925779,-76.9980719,0,1,Separated,0,6315200840,1954-05-16
873,873,0,Mark,Stines,83 Kennedy Road,,Manchester,CT,06042,41.801434,-72.4980889,1,1,Separated,0,8673820626,1972-02-19
874,874,0,Janet,Fyfe,1219 North Storer Avenue,#66,Fayetteville,AR,72703,36.078949,-94.17225499999999,1,4,Married,0,5899467916,1960-07-06
875,875,1,Serena,Penrod,2905 Stonebridge Court,,Norman,OK,73071,35.183319,-97.40210499999999,0,2,Widowed,0,7099217980,1980-08-28
876,876,0,Preston,Tongue,735 West Treadwell Street,#33,Fayetteville,AR,72701,36.06214480000001,-94.17032209999999,0,0,Separated,0,7233178060,1955-09-10
877,877,1,Terry,Gingras,1100 Cleveland Street,,Fayetteville,AR,72701,36.0739432,-94.1755719,0,3,Separated,1,1009654664,1988-11-28
878,878,3,Linda,Gruen,4385 Wares Ferry Road,,Montgomery,AL,36109,32.389301,-86.228872,0,2,Single,1,1452396012,1973-08-24
879,879,3,Jose,Becknell,10802 Brickside Court,,Riverview,FL,33579,27.801051,-82.327653,0,2,Separated,1,6472359754,1997-11-27
880,880,2,Karen,Dubose,208 Waterford Drive,,Lynn Haven,FL,32444,30.236457,-85.6050039,0,2,Divorced,0,2827172288,1965-01-02
881,881,0,Linda,Boykin,188 River Road,,Essex,VT,05452,44.478846,-73.058294,0,2,Divorced,0,7406928566,1947-11-10
882,882,1,Raymond,Helle,66 Troy Avenue,,Colchester,VT,05446,44.5042,-73.153037,0,1,Single,0,4036464048,1988-07-20
883,883,3,Robert,Mahle,1504 P Street Northwest,,Washington,DC,20005,38.9094936,-77.0349535,0,1,Divorced,0,8715404511,1978-12-23
884,884,0,Pete,Besson,1642 Fendall Court,,Crofton,MD,21114,39.0152744,-76.6751351,1,0,Widowed,1,8379091841,1974-08-11
885,885,2,Karen,Davis,1120 Mitchell Young Road,,Montgomery,AL,36108,32.327464,-86.44011599999999,1,0,Divorced,0,2340353411,1963-04-23
886,886,2,Dale,Duncan,95 Forest Avenue,#2,Brockton,MA,02301,42.07253410000001,-71.0232996,1,4,Married,0,7217011122,1949-12-20
887,887,3,John,Salgado,1709 Travers Court,,Edmond,OK,73003,35.694913,-97.507218,1,4,Single,0,1977351211,1987-02-21
888,888,1,Erika,Ferreira,84 Holbrook Street,,North Adams,MA,01247,42.6967478,-73.1012389,0,0,Married,1,4418879728,1961-05-09
889,889,0,Nicholas,Rogers,731 Mumford Street,#APT 000003,Anchorage,AK,99508,61.23023,-149.813463,1,0,Divorced,0,3971096081,1971-08-03
890,890,1,Francis,Orenstein,1125 West 41st Street,,Savannah,GA,31415,32.0573416,-81.1154395,0,3,Divorced,1,9721067944,1944-07-02
891,891,3,Evan,Snead,11865 West 74th Avenue,,Arvada,CO,80005,39.830545,-105.131624,0,3,Widowed,1,9565017926,1988-10-19
892,892,3,Steven,Thomas,580 Hollow Wood Road,,Montgomery,AL,36109,32.3914018,-86.2181083,1,0,Married,1,9060343872,1985-01-14
893,893,3,Manuel,Mcclendon,16412 Eastwood Cut Off Road,,Louisville,KY,40245,38.2344531,-85.4476466,1,3,Divorced,1,7889894606,1964-05-24
894,894,1,Gregory,Reid,6234 West Behrend Drive,#1134,Glendale,AZ,85308,33.6663894,-112.1940529,0,4,Separated,1,2243724849,1943-02-24
895,895,3,Melinda,Rodgers,4035 East 8th Street,,Panama City,FL,32404,30.164226,-85.603905,1,0,Widowed,1,8472677646,1965-09-09
896,896,3,Louis,Carroll,6 Oak Street,,Town of Rockingham,VT,05101,43.134108,-72.449474,1,4,Married,0,4219645383,1990-08-24
897,897,0,David,Bost,7113 North 69th Avenue,,Glendale,AZ,85303,33.540023,-112.207105,1,4,Divorced,1,5258317929,1955-08-08
898,898,2,Wayne,Ayres,276 Adams Street,,Quincy,MA,02169,42.253513,-71.015669,1,4,Married,0,3538631172,1984-11-11
899,899,0,Cynthia,Ferraro,3652 East Blue Stone Drive,,Fayetteville,AR,72764,36.139309,-94.1078069,1,4,Single,0,1407861287,1982-11-15
900,900,2,Golda,Killeen,406 North Hammonds Ferry Road,,Linthicum Heights,MD,21090,39.212529,-76.662395,1,0,Divorced,1,8630887994,1973-05-01
901,901,1,Howard,Lado,6431 Shattuck Avenue,B,Oakland,CA,94609,37.85015,-122.266142,1,2,Single,1,3956041338,1977-12-11
902,902,3,Ricky,Sanchez,1650 North Sang Avenue,#211,Fayetteville,AR,72703,36.084272,-94.1881609,1,1,Divorced,1,9977771367,1979-09-17
903,903,0,Justin,Washington,171 Brickhill Circle,,Pooler,GA,31322,32.175349,-81.25099,1,1,Separated,0,7385141125,1941-11-22
904,904,2,Annmarie,Eden,6800 West Bell Road,,Glendale,AZ,85308,33.638637,-112.2056183,0,1,Separated,1,4248514027,1975-03-05
905,905,0,James,Delgadillo,7822 Club Crest Drive,,Arvada,CO,80005,39.8368309,-105.093756,0,0,Separated,0,5107281206,1991-06-07
906,906,2,Sherrie,Romano,31 Buckland Hills Drive,,Manchester,CT,06042,41.8085594,-72.5542155,0,4,Widowed,0,7549418339,1962-06-05
907,907,3,Anna,Zimmer,1725 Oxford Street,#R 108,Berkeley,CA,94709,37.87633599999999,-122.2662512,0,3,Divorced,0,4977441962,1960-11-02
908,908,0,Angelina,Bello,66 Bradford Road,,Braintree,MA,02184,42.17711,-71.010283,0,0,Widowed,0,0637778294,1976-10-06
909,909,1,Joseph,Ball,7407 North 75th Drive,,Glendale,AZ,85303,33.54394670000001,-112.2209465,1,4,Married,1,4291922469,1995-04-21
910,910,3,Debra,Isbell,2755 Country Drive,#244,Fremont,CA,94536,37.557882,-121.986823,1,4,Married,0,2679128808,1960-12-18
911,911,1,Walter,Soileau,8117 Mountain View Circle,,Pasadena,MD,21122,39.13326199999999,-76.56738299999999,0,2,Separated,0,9279412504,1978-01-04
912,912,3,Marla,Scott,13 Riverview Avenue,,Groton,CT,06340,41.36573,-72.076115,0,1,Divorced,0,1660127708,1950-02-27
913,913,0,Ruth,Doty,3 Southerberry Drive,,,VT,05468,44.62322460000001,-73.1326629,0,1,Single,1,2832624019,1943-01-19
914,914,2,Veronica,Combs,756 Neponset Street,,Norwood,MA,02062,42.180591,-71.18029500000002,0,2,Single,1,4401627131,1954-01-07
915,915,2,Steve,Russell,5575 South Dakota Avenue Northeast,,Washington,DC,20011,38.9565087,-77.0017809,0,2,Widowed,0,2173414476,1960-03-16
916,916,2,Alana,Unsworth,103 Razz Way,,Panama City Beach,FL,32408,30.1630794,-85.7679105,1,0,Widowed,1,6032017118,1986-09-26
917,917,2,Sterling,Maxfield,194 North Main Street,#1F,Webster,MA,01570,42.0622129,-71.8779105,1,2,Single,1,1423113955,1941-09-04
918,918,1,Robert,Vazquez,3777 Mowry Avenue,#APT 17,Fremont,CA,94538,37.5497744,-121.9881106,1,4,Married,1,0736152024,1984-03-10
919,919,2,Patrick,Tidwell,1328 Tuckerman Street Northwest,,Washington,DC,20011,38.9673595,-77.03106919999999,1,4,Widowed,0,8186431905,1983-05-28
920,920,1,Lottie,Jarrell,1643 Oxford Street,R C,Berkeley,CA,94709,37.877894,-122.266436,0,2,Divorced,0,6185455533,1970-06-21
921,921,2,George,Mabery,7420 Bearfoot Circle,#APT 000003,Anchorage,AK,99502,61.15294599999999,-149.927235,1,1,Widowed,1,6193552517,1990-01-02
922,922,3,Alfonso,Leber,1255 U.S. Route 5 North,,Windsor,VT,05089,43.50444,-72.397761,0,1,Divorced,0,1825080666,1965-09-28
923,923,1,Deloris,Smith,5644 Kipling Parkway,#108,Arvada,CO,80002,39.7989502,-105.1101977,1,2,Divorced,1,3101798031,1948-03-13
924,924,3,Phillip,Johns,1403 Boulder Court,,Hanover,MD,21076,39.140743,-76.69958,0,4,Married,0,6629695118,1978-02-05
925,925,3,Ronald,Wilson,12901 Mission Circle,,Anchorage,AK,99516,61.10380240000001,-149.8253975,0,1,Single,1,3993999671,1964-10-09
926,926,1,Mary,Rupp,945 South 5th Street,#1020,Louisville,KY,40203,38.2402351,-85.76031119999999,1,1,Married,1,5553437090,1964-03-06
927,927,0,Ashley,Holmes,4695 East Huntsville Road,,Fayetteville,AR,72701,36.0471975,-94.0946286,0,3,Single,1,3735991116,1991-03-22
928,928,0,Angela,Robbins,65 Arcellia Drive,,Manchester,CT,06042,41.788139,-72.491989,1,2,Single,0,8375106533,1998-07-11
929,929,2,Lorenzo,Jasper,513 Habberton Road,,Fayetteville,AR,72703,36.107299,-94.053033,1,1,Separated,1,5370510229,1966-06-25
930,930,3,Donetta,Phelps,922 Urciolo Court,,Annapolis,MD,21401,38.979099,-76.57732589999999,0,2,Married,1,3519778378,1944-08-08
931,931,3,Bryan,Pink,4924 West 65th Avenue,,Arvada,CO,80003,39.8146604,-105.050343,1,4,Married,0,4318741160,1959-04-01
932,932,2,Angela,Hall,4182 North Valley Lake Drive,#4,Fayetteville,AR,72703,36.1285762,-94.1216762,0,0,Married,0,9489376338,1959-11-20
933,933,2,Robert,Raderstorf,605 Main Street,,Watertown,MA,02472,42.373378,-71.202116,1,3,Separated,0,6234934298,1958-06-18
934,934,3,Debra,Trippel,1160 North College Avenue,#2,Fayetteville,AR,72703,36.0785477,-94.1566273,1,1,Married,0,1935189505,1978-04-22
935,935,0,Geraldine,Gerdes,913 Fallview Trail,,Nashville,TN,37211,36.02419100000001,-86.718305,0,0,Married,1,4266798854,1981-01-25
936,936,0,Lisa,Sproles,7912 Depew Street,,Arvada,CO,80003,39.839139,-105.0586469,0,1,Widowed,0,2216688570,1952-08-05
937,937,2,Allen,Hawkins,915 Sacramento Street,,Bakersfield,CA,93305,35.3798759,-119.0002119,1,4,Widowed,0,5353846605,1964-08-01
938,938,2,Kim,Lin,7041 Dover Avenue,,North Beach,MD,20714,38.721772,-76.539551,1,1,Divorced,0,2435481495,1966-03-27
